Datetime,Open,High,Low,Close,Volume,simulated_bid,simulated_ask,spread,midprice,price_vs_mid,direction,log_volume,volume_zscore,rolling_volatility,spread_pct,oi_5,target_return,returns,sentiment,last_news_time,sentiment_lag1,sentiment_lag2,sentiment_rolling,sentiment_oi_interaction
2026-05-04 12:35:00,276.5929870605469,276.8399963378906,276.5307922363281,276.80999755859375,224494,276.5307922363281,276.8399963378906,0.3092041015625,276.6853942871094,0.124603271484375,BUY,12.321608714201506,-0.7218103727760591,0.00076922782810686,0.0011175295365396746,0.31884182432007374,0.0002865329512893311,0.0006506621574093874,0.0,,0.0,0.0,0.0,0.0
2026-05-04 12:40:00,276.79998779296875,277.05999755859375,276.7200012207031,276.8893127441406,199575,276.7200012207031,277.05999755859375,0.339996337890625,276.88999938964844,-0.0006866455078125,SELL,12.203950395149073,-0.9193108682731143,0.0007652665671155838,0.0012279112189395476,-0.19889178753816786,-0.0007017440218121118,0.0002865329512893311,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 12:45:00,276.8900146484375,277.0,276.5799865722656,276.69500732421875,220930,276.5799865722656,277.0,0.420013427734375,276.7899932861328,-0.0949859619140625,SELL,12.305605714555384,-0.6132053233112682,0.0009785676075875556,0.001517444403355796,-0.1899630860057032,-0.0004876062426834027,-0.0007017440218121118,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 12:50:00,276.69000244140625,276.7049865722656,276.3301086425781,276.5600891113281,190944,276.3301086425781,276.7049865722656,0.3748779296875,276.5175476074219,0.04254150390625,BUY,12.159740707445685,-0.8566892072776383,0.0010583844556780366,0.0013557111712274093,0.171506057981896,0.0009944472282541472,-0.0004876062426834027,0.0,,0.0,0.0,0.0,0.0
2026-05-04 12:55:00,276.5899963378906,276.9700012207031,276.55999755859375,276.8351135253906,275257,276.55999755859375,276.9700012207031,0.410003662109375,276.76499938964844,0.0701141357421875,BUY,12.525464118649392,0.17053945880944105,0.0007270475708177241,0.0014814144184855172,0.24315154787595109,0.0005956125742490048,0.0009944472282541472,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:00:00,276.8290100097656,277.04998779296875,276.7799987792969,277.0,166454,276.7799987792969,277.04998779296875,0.269989013671875,276.9149932861328,0.0850067138671875,BUY,12.022480281602773,-1.0325782990484254,0.0007179005559257997,0.0009749887844386596,0.20144137642884136,-0.00010829884222696151,0.0005956125742490048,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:05:00,277.0,277.1095886230469,276.8200988769531,276.9700012207031,209997,276.8200988769531,277.1095886230469,0.28948974609375,276.96484375,0.005157470703125,BUY,12.25485328584473,-0.46158705762624097,0.0007191161214757054,0.001045221989653797,0.5845548345115049,-0.0003610719683534436,-0.00010829884222696151,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:10:00,276.9700012207031,276.989990234375,276.7900085449219,276.8699951171875,158494,276.7900085449219,276.989990234375,0.199981689453125,276.88999938964844,-0.0200042724609375,SELL,11.97347832606057,-0.988310118422331,0.0006409723723319003,0.0007222423676250655,0.6833748524184451,0.0009571808181141339,-0.0003610719683534436,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:15:00,276.8800048828125,277.2300109863281,276.7900085449219,277.135009765625,230229,276.7900085449219,277.2300109863281,0.44000244140625,277.010009765625,0.125,BUY,12.346834088238415,-0.1375443636174085,0.0006201749275440968,0.001588399062510889,0.6953301083871056,0.0004510436992630762,0.0009571808181141339,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:20:00,277.1400146484375,277.3399963378906,277.1099853515625,277.260009765625,146954,277.1099853515625,277.3399963378906,0.230010986328125,277.22499084472656,0.0350189208984375,BUY,11.897881696446852,-1.0173952880061388,0.0005351574833259589,0.0008296906595526348,0.6524742141446678,-0.0007934834197297347,0.0004510436992630762,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:25:00,277.2699890136719,277.2900085449219,276.94000244140625,277.0400085449219,183950,276.94000244140625,277.2900085449219,0.350006103515625,277.11500549316406,-0.0749969482421875,SELL,12.122424696777998,-0.58274690485059,0.0006868636284013158,0.0012630355459449254,0.263263426933617,-3.613111939160252e-05,-0.0007934834197297347,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:30:00,277.05999755859375,277.1650085449219,276.9849853515625,277.0299987792969,236926,276.9849853515625,277.1650085449219,0.180023193359375,277.0749969482422,-0.0449981689453125,SELL,12.37550735579269,0.04394303617988274,0.0006840075550688757,0.000649727310989653,-0.21137041021228162,0.00028872891967690606,-3.613111939160252e-05,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 13:35:00,277.010009765625,277.1400146484375,276.82000732421875,277.1099853515625,201323,276.82000732421875,277.1400146484375,0.32000732421875,276.9800109863281,0.129974365234375,BUY,12.212670829558402,-0.3784363133901382,0.0006487422386181932,0.0011553444666416786,0.15772747557975056,-0.0002886455793505993,0.00028872891967690606,0.0,,0.0,0.0,0.0,0.0
2026-05-04 13:40:00,277.1099853515625,277.2903137207031,277.00299072265625,277.0299987792969,219074,277.00299072265625,277.2903137207031,0.287322998046875,277.1466522216797,-0.1166534423828125,SELL,12.297169415924051,-0.1469728123114017,0.0004930496719133476,0.001036718267050678,-0.2951477747518585,-0.0007039213264917743,-0.0002886455793505993,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 13:45:00,277.04998779296875,277.1304931640625,276.7701110839844,276.8349914550781,172685,276.7701110839844,277.1304931640625,0.360382080078125,276.95030212402344,-0.1153106689453125,SELL,12.059230195417406,-0.7814623288406682,0.0004535449148483401,0.0013012517986547908,-0.6028967669266351,0.0005598959094086364,-0.0007039213264917743,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 13:50:00,276.8349914550781,277.0,276.7047119140625,276.989990234375,179822,276.7047119140625,277.0,0.2952880859375,276.85235595703125,0.13763427734375,BUY,12.099728312749615,-0.5723815090131407,0.000492567129788711,0.001066590471481267,-0.24513036847761988,0.0003632494264251829,0.0005598959094086364,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 13:55:00,277.0710144042969,277.2900085449219,276.989990234375,277.0906066894531,204945,276.989990234375,277.2900085449219,0.300018310546875,277.13999938964844,-0.0493927001953125,SELL,12.23050180878667,0.14793288438944113,0.0005239275536449196,0.0010825514545899563,-0.22044201098511074,8.79984536943379e-05,0.0003632494264251829,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:00:00,277.0899963378906,277.2699890136719,276.9700012207031,277.114990234375,212448,276.9700012207031,277.2699890136719,0.29998779296875,277.1199951171875,-0.0050048828125,SELL,12.266457238542,0.42740182760033185,0.0005079197247770602,0.0010825194759381141,-0.6363463549085857,0.00027068982074118786,8.79984536943379e-05,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:05:00,277.1199951171875,277.4200134277344,277.1099853515625,277.19000244140625,187956,277.1099853515625,277.4200134277344,0.310028076171875,277.26499938964844,-0.0749969482421875,SELL,12.143968492246644,-0.40115395696739004,0.0004886611797600576,0.0011181652056198354,-0.6245322887776195,-0.0008297953905345157,0.00027068982074118786,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:10:00,277.1700134277344,277.3500061035156,276.9599914550781,276.9599914550781,172038,276.9599914550781,277.3500061035156,0.3900146484375,277.1549987792969,-0.19500732421875,SELL,12.05547647427906,-0.9070043092270038,0.0005417893875410329,0.0014072076951455869,-0.6242785013506723,-0.00023425900164453228,-0.0008297953905345157,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:15:00,276.95001220703125,277.010009765625,276.82000732421875,276.8951110839844,132477,276.82000732421875,277.010009765625,0.19000244140625,276.9150085449219,-0.0198974609375,SELL,11.794171872886775,-1.8759189326090442,0.0004829585273633245,0.0006861399160648506,-0.9999999999989009,-0.00030738543940855845,-0.00023425900164453228,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:20:00,276.8800048828125,277.0299072265625,276.69000244140625,276.80999755859375,281180,276.69000244140625,277.0299072265625,0.33990478515625,276.8599548339844,-0.049957275390625,SELL,12.546753869068288,2.126232127072177,0.00042243551045304575,0.0012277137881220703,-0.9999999999989859,-0.00014453432056193982,-0.00030738543940855845,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:25:00,276.80499267578125,276.8900146484375,276.6300048828125,276.7699890136719,221744,276.6300048828125,276.8900146484375,0.260009765625,276.760009765625,0.009979248046875,BUY,12.3092833520033,0.5831956150050496,0.0003943158676832473,0.0009394773649043901,-0.5544602896332065,0.00043366564125446594,-0.00014453432056193982,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:30:00,276.7699890136719,276.95001220703125,276.57501220703125,276.8900146484375,149833,276.57501220703125,276.95001220703125,0.375,276.76251220703125,0.12750244140625,BUY,11.917283293604013,-1.180675103339784,0.0004507219747355255,0.0013549522861843741,-0.22367519367512714,-0.000686201854001478,0.00043366564125446594,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:35:00,276.8949890136719,276.92010498046875,276.5201110839844,276.70001220703125,130980,276.5201110839844,276.92010498046875,0.399993896484375,276.72010803222656,-0.0200958251953125,SELL,11.782807553496298,-1.541898606738042,0.0004040281457564504,0.0014454818548723255,-0.1888860026149034,-0.0011207792382539328,-0.000686201854001478,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:40:00,276.7049865722656,276.739990234375,276.3800048828125,276.389892578125,119846,276.3800048828125,276.739990234375,0.3599853515625,276.55999755859375,-0.17010498046875,SELL,11.69397120826013,-1.6502220418548492,0.0005839872080892413,0.0013016537222979166,-0.17754760769051925,0.0006151217258651975,-0.0011207792382539328,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 14:45:00,276.3900146484375,276.55999755859375,276.260009765625,276.5599060058594,148892,276.260009765625,276.55999755859375,0.29998779296875,276.4100036621094,0.14990234375,BUY,11.91098320614997,-0.8580403402384525,0.00073337682951785,0.0010853000539378548,0.3495977544255446,0.0003076476595660349,0.0006151217258651975,0.0,,0.0,0.0,0.0,0.0
2026-05-04 14:50:00,276.55999755859375,276.7300109863281,276.4599914550781,276.6449890136719,166947,276.4599914550781,276.7300109863281,0.27001953125,276.5950012207031,0.04998779296875,BUY,12.025437665665423,-0.4367108234040388,0.0007660790498324137,0.0009762270796004609,0.29985568696590936,4.522838846954258e-05,0.0003076476595660349,0.0,,0.0,0.0,0.0,0.0
2026-05-04 14:55:00,276.6499938964844,276.7799072265625,276.5,276.6575012207031,295665,276.5,276.7799072265625,0.2799072265625,276.63995361328125,0.017547607421875,BUY,12.596985717829632,2.2704648702876624,0.0007178627847353626,0.0010118105569883646,0.4182598309227114,-0.0003524345505875326,4.522838846954258e-05,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:00:00,276.6650085449219,276.70001220703125,276.4700012207031,276.55999755859375,177576,276.4700012207031,276.70001220703125,0.230010986328125,276.5850067138672,-0.0250091552734375,SELL,12.08715959664927,-0.2639334308928804,0.0006716351308913512,0.0008316104630156818,0.34555288329264916,0.0013017640740482506,-0.0003524345505875326,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:05:00,276.55999755859375,277.0299987792969,276.54998779296875,276.9200134277344,329341,276.54998779296875,277.0299987792969,0.480010986328125,276.7899932861328,0.1300201416015625,BUY,12.704852003505115,2.3686733872290726,0.0006242272124556105,0.00173420642449926,0.682452314467734,0.00037910033099652907,0.0013017640740482506,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:10:00,276.9200134277344,277.0400085449219,276.7799987792969,277.0249938964844,351803,276.7799987792969,277.0400085449219,0.260009765625,276.9100036621094,0.114990234375,BUY,12.770829481317602,2.2826880610406612,0.0006111161223328937,0.0009389684780160567,0.7312166813482673,0.002003402898687945,0.00037910033099652907,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:15:00,277.0249938964844,277.6700134277344,277.02410888671875,277.5799865722656,495577,277.02410888671875,277.6700134277344,0.645904541015625,277.34706115722656,0.2329254150390625,BUY,13.11348003711422,3.0083233619749183,0.0009614152678013504,0.002328867434151746,0.7847514063955505,-0.0014410040919150546,0.002003402898687945,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:20:00,277.56500244140625,277.60931396484375,277.1600036621094,277.17999267578125,473031,277.1600036621094,277.60931396484375,0.449310302734375,277.38465881347656,-0.2046661376953125,SELL,13.066918318462646,2.234366882031247,0.0013543989663365003,0.0016198094841888785,0.28791437552519966,-0.0003661933311416288,-0.0014410040919150546,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:25:00,277.20001220703125,277.2699890136719,276.94000244140625,277.0784912109375,275044,276.94000244140625,277.2699890136719,0.329986572265625,277.10499572753906,-0.0265045166015625,SELL,12.524689999625375,0.3667276739871073,0.001356267121662979,0.0011908358786834915,0.22269684683456184,-0.00013888723678057158,-0.0003661933311416288,0.0,,0.0,0.0,0.0,0.0
2026-05-04 15:30:00,277.0799865722656,277.239990234375,277.010009765625,277.0400085449219,273708,277.010009765625,277.239990234375,0.22998046875,277.125,-0.084991455078125,SELL,12.51982077720645,0.31244986013975057,0.0012598738046963776,0.0008298799022827969,-0.09330539926154471,0.0007941135356537288,-0.00013888723678057158,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 15:35:00,277.0400085449219,277.29998779296875,277.0400085449219,277.260009765625,334421,277.0400085449219,277.29998779296875,0.259979248046875,277.1699981689453,0.0900115966796875,BUY,12.720158947502336,0.8036176052612644,0.001297028554223233,0.0009379775907435352,-0.10356786250636357,-0.000703337363305967,0.0007941135356537288,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 15:40:00,277.260009765625,277.32000732421875,277.0400085449219,277.06500244140625,378035,277.0400085449219,277.32000732421875,0.279998779296875,277.1800079345703,-0.1150054931640625,SELL,12.842744708162103,1.0917800666497035,0.000816508703353738,0.0010101694576500648,-0.61433112737021,-0.000523303240735129,-0.000703337363305967,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 15:45:00,277.04998779296875,277.19891357421875,276.8500061035156,276.9200134277344,504928,276.8500061035156,277.19891357421875,0.348907470703125,277.0244598388672,-0.1044464111328125,SELL,13.13217310431382,1.879740637133567,0.0005866667794145314,0.0012594825368365899,-0.6212964347022986,-0.00028895379880022887,-0.000523303240735129,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 15:50:00,276.9200134277344,276.9599914550781,276.510009765625,276.8399963378906,693656,276.510009765625,276.9599914550781,0.449981689453125,276.73500061035156,0.1049957275390625,BUY,13.44973288100268,2.577057571469342,0.0005817824643737129,0.0016260382200828656,-0.05885987766092069,0.0,-0.00028895379880022887,0.0,,0.0,0.0,0.0,-0.0
2026-05-04 15:55:00,276.8299865722656,277.1499938964844,276.62060546875,276.8399963378906,1939838,276.62060546875,277.1499938964844,0.529388427734375,276.8852996826172,-0.0453033447265625,SELL,14.478115537904955,3.933806904149026,0.000587054811195697,0.0019119412494244044,-0.4660557929904645,0.008416475656212175,0.0,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 09:30:00,276.8999938964844,279.2200012207031,276.5010070800781,279.1700134277344,2274608,276.5010070800781,279.2200012207031,2.718994140625,277.8605041503906,1.30950927734375,BUY,14.637318727464299,3.101607388411656,0.0039422282431137295,0.009785464613451839,0.02511852310412245,-7.17108940325728e-05,0.008416475656212175,0.0,,0.0,0.0,0.0,0.0
2026-05-05 09:35:00,279.1700134277344,279.75,278.92999267578125,279.1499938964844,789349,278.92999267578125,279.75,0.82000732421875,279.3399963378906,-0.19000244140625,SELL,13.578965100959874,0.4754888784855295,0.003868197609520519,0.0029355170474454693,-0.04286274669767151,-0.0015941512948188796,-7.17108940325728e-05,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 09:40:00,279.1400146484375,279.9800109863281,278.54998779296875,278.7049865722656,617767,278.54998779296875,279.9800109863281,1.430023193359375,279.26499938964844,-0.5600128173828125,SELL,13.333868261427163,0.13885017337922712,0.0040347369318856656,0.005120667435461353,-0.05996467580373948,0.0006638850579872013,-0.0015941512948188796,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 09:45:00,278.69000244140625,279.20001220703125,278.5826110839844,278.8900146484375,462894,278.5826110839844,279.20001220703125,0.617401123046875,278.8913116455078,-0.0012969970703125,SELL,13.045255525492026,-0.16391292766052815,0.003963247057920095,0.0022137696480766292,-0.252321653735313,0.0010935948214771951,0.0006638850579872013,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 09:50:00,279.5199890136719,279.7499084472656,278.9599914550781,279.19500732421875,688049,278.9599914550781,279.7499084472656,0.7899169921875,279.3549499511719,-0.159942626953125,SELL,13.441616788693429,0.18863027791989978,0.0038904590281491924,0.0028276462955029876,-0.058653120523293106,0.0013431472274305634,0.0010935948214771951,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 09:55:00,279.17999267578125,279.6600036621094,278.6099853515625,279.57000732421875,621915,278.6099853515625,279.6600036621094,1.050018310546875,279.13499450683594,0.4350128173828125,BUY,13.340560314369972,0.027014030932326998,0.0011806235860151177,0.0037616863791668873,-0.6088552925273576,0.0010015336837336797,0.0013431472274305634,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 10:00:00,279.5849914550781,280.25,279.3599853515625,279.8500061035156,943483,279.3599853515625,280.25,0.8900146484375,279.80499267578125,0.045013427734375,BUY,13.757334685512346,0.5518029811118337,0.0011965683455768712,0.003180839043454627,-0.060979428380826005,0.0001429642453074642,0.0010015336837336797,0.0,,0.0,0.0,0.0,-0.0
2026-05-05 10:05:00,279.8800048828125,280.1000061035156,279.489990234375,279.8900146484375,296944,279.489990234375,280.1000061035156,0.610015869140625,279.7949981689453,0.0950164794921875,BUY,12.601302215450758,-0.6477758653243,0.0004636886507339781,0.0021802243462267397,0.23608752574010222,-0.0010182702032702773,0.0001429642453074642,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:10:00,279.9100036621094,279.989990234375,279.51220703125,279.6050109863281,346556,279.51220703125,279.989990234375,0.477783203125,279.7510986328125,-0.146087646484375,SELL,12.755802586247599,-0.5783223127911059,0.0009678086067103443,0.001707886774179314,0.28572735365877056,-0.0010730076313315573,-0.0010182702032702773,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:15:00,279.6099853515625,279.70001220703125,278.82000732421875,279.30499267578125,359047,278.82000732421875,279.70001220703125,0.8800048828125,279.260009765625,0.04498291015625,BUY,12.791211363268111,-0.5586154738960537,0.0011162830222034277,0.003151202638716014,0.7300907924427004,0.006319309338255641,-0.0010730076313315573,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:20:00,279.2699890136719,281.1099853515625,279.1099853515625,281.07000732421875,976803,279.1099853515625,281.1099853515625,2.0,280.1099853515625,0.96002197265625,BUY,13.792041296774343,0.5450403316836849,0.0030566560196718068,0.007140052470281532,0.7628629483789314,0.0004269225248536568,0.006319309338255641,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:25:00,281.0751037597656,281.3800048828125,280.42999267578125,281.19000244140625,624151,280.42999267578125,281.3800048828125,0.95001220703125,280.9049987792969,0.285003662109375,BUY,13.34414920743199,-0.13136395069833817,0.003070854431650542,0.0033819697327483003,0.7337769411263012,0.0014935911892663967,0.0004269225248536568,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:30:00,281.17999267578125,281.90008544921875,281.1600036621094,281.6099853515625,662776,281.1600036621094,281.90008544921875,0.740081787109375,281.53004455566406,0.0799407958984375,BUY,13.40419386266509,-0.07669507655946188,0.0030403143719115815,0.0026287843830261667,0.7665765341910906,0.004900411755959899,0.0014935911892663967,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:35:00,282.0899963378906,283.2099914550781,281.5899963378906,282.989990234375,1171545,281.5899963378906,283.2099914550781,1.6199951171875,282.3999938964844,0.589996337890625,BUY,13.973834802057523,0.803876826893528,0.003097924079202368,0.005736526722606068,0.9999999999997365,-0.00289754703324141,0.004900411755959899,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:40:00,282.9750061035156,283.1365966796875,281.9200134277344,282.1700134277344,734750,281.9200134277344,283.1365966796875,1.216583251953125,282.52830505371094,-0.3582916259765625,SELL,13.507286945287383,-0.07054162024855827,0.003666538954232925,0.004306057927243023,0.6476040311507372,-0.0033490706993951624,-0.00289754703324141,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:45:00,282.17999267578125,282.17999267578125,281.1600036621094,281.2250061035156,470345,281.1600036621094,282.17999267578125,1.019989013671875,281.6699981689453,-0.4449920654296875,SELL,13.061223873058632,-0.6032785534509582,0.0033901769992423494,0.0036212199264433797,0.34211930612969765,-0.0021869347981336995,-0.0033490706993951624,0.0,,0.0,0.0,0.0,0.0
2026-05-05 10:50:00,281.2099914550781,281.2749938964844,279.8999938964844,280.6099853515625,616109,279.8999938964844,281.2749938964844,1.375,280.5874938964844,0.022491455078125,BUY,13.331180798002249,-0.3454942319724673,0.0035287262109331696,0.004900432218147396,0.3406719964983578,-0.00029570328660233347,-0.0021869347981336995,0.0,,0.0,0.0,0.0,0.0
